comparison_key,raw_naics_examples_left,source_row_count_left,covered_employment_2024,occupation_count,karpathy_score,variant,comparison_level_left,source_file_left,karpathy_zscore,karpathy_percentile,raw_naics_examples_right,raw_title_examples,source_row_count_right,metric_value,metric_name,comparison_level_right,source_file_right,sheet_name,metric_zscore,metric_percentile,comparison_title
4234,423400,1,494700,114,7.2458,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.3200752899139723,0.8494623655913979,423400,Professional and Commercial Equipment and Supplies Merchant Wholesalers,1,1.011622,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.0047527779398935,0.8170731707317073,Professional and commercial equipment and supplies merchant wholesalers
4238,423800,1,497900,97,5.7982,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.30533437855750006,0.6666666666666666,423800,"Machinery, Equipment, and Supplies Merchant Wholesalers",1,0.2634982,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.2592522748825128,0.6138211382113821,"Machinery, equipment, and supplies merchant wholesalers"
4243,424300,1,63600,50,7.5283,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.518102581609332,0.9086021505376344,424300,"Apparel, Piece Goods, and Notions Merchant Wholesalers",1,0.7209005,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.7150506932052596,0.7560975609756098,"Apparel, piece goods, and notions merchant wholesalers"
4245,424500,1,32300,47,6.0402,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.4749719169301625,0.7204301075268817,424500,Farm Product Raw Material Merchant Wholesalers,1,-0.6865089,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.687423624157303,0.3252032520325203,Farm product raw material merchant wholesalers
4411,441100,1,723100,70,4.7301,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.4433840294418415,0.3333333333333333,441100,Automobile Dealers,1,-0.0857672,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.08878842560120029,0.508130081300813,Automobile dealers
4412,441200,1,79400,46,4.6033,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.5322684916966086,0.3064516129032258,441200,Other Motor Vehicle Dealers,1,-0.0086145,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.011906261630163456,0.5447154471544715,Other motor vehicle dealers
4413,441300,1,242000,48,4.495,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.6081847950261926,0.27956989247311825,441300,"Automotive Parts, Accessories, and Tire Stores",1,-0.5935317,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.59477244881324,0.34959349593495936,"Automotive parts, accessories, and tire retailers"
4441,444100,1,332500,66,6.8057,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.0115733038073242,0.8225806451612904,444100,Building Material and Supplies Dealers,1,0.3544964,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.3499313895922923,0.6422764227642277,Building material and supplies dealers
4442,444200,1,55400,42,5.2671,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.06695692982977654,0.4946236559139785,444200,Lawn and Garden Equipment and Supplies Stores,1,-0.2473165,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.2497712527998106,0.45121951219512196,Lawn and garden equipment and supplies retailers
4453,445300,1,89900,24,6.7775,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.9918056237159645,0.8118279569892473,445300,"Beer, Wine, and Liquor Stores",1,0.2288,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.22467574415967576,0.6097560975609756,"Beer, wine, and liquor retailers"
4811,481100,1,261400,52,4.4805,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.6183490276972818,0.26881720430107525,481100,Scheduled Air Transportation,1,-0.3840335,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.38600885448618383,0.4024390243902439,Scheduled air transportation
4812,481200,1,36000,35,5.5722,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.146912545201212,0.6129032258064516,481200,Nonscheduled Air Transportation,1,-0.2209606,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.22350776979267994,0.4634146341463415,Nonscheduled air transportation
4831,483100,1,29700,46,5.8653,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.3523702414699207,0.6827956989247311,483100,"Deep Sea, Coastal, and Great Lakes Water Transportation",1,-0.5228274,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.5243160735203808,0.3780487804878049,"Deep sea, coastal, and great lakes water transportation"
4832,483200,1,22600,22,3.5221,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.290169758178107,0.12365591397849462,483200,Inland Water Transportation,1,-1.203537,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.2026387645455672,0.0975609756097561,Inland water transportation
4851,485100,1,12800,29,4.7188,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.45130512110965615,0.3279569892473118,485100,Urban Transit Systems,1,-0.1658452,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.1685856320045107,0.483739837398374,Urban transit systems
4852,485200,1,3200,12,4.5938,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.5389278165500809,0.2956989247311828,485200,Interurban and Rural Bus Transportation,1,0.0313755,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.027943513390046637,0.5650406504065041,Interurban and rural bus transportation
4853,485300,1,41500,31,6.2145,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.5971530034522913,0.7419354838709677,485300,Taxi and Limousine Service,1,1.266258,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.2584958965206943,0.8577235772357723,Taxi and limousine service
4854,485400,1,158600,23,4.1362,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.8596969800183883,0.20430107526881722,485400,School and Employee Bus Transportation,1,0.0559563,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.05243812078731546,0.5772357723577236,School and employee bus transportation
4855,485500,1,8200,17,4.7439,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.43371048386521877,0.3387096774193548,485500,Charter Bus Industry,1,-0.0039399,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.007248053120299136,0.5487804878048781,Charter bus industry
4859,485900,1,81100,31,5.2713,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.06401280726297828,0.5,485900,Other Transit and Ground Passenger Transportation,1,0.899507,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.8930309093129652,0.7845528455284553,Other transit and ground passenger transportation
4861,486100,1,5700,31,5.7018,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.23775975583384504,0.6397849462365591,486100,Pipeline Transportation of Crude Oil,1,-0.3534026,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.35548536177134127,0.42276422764227645,Pipeline transportation of crude oil
4862,486200,1,14000,42,4.8429,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.36431330907640214,0.3709677419354839,486200,Pipeline Transportation of Natural Gas,1,-0.357459,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.359527538000198,0.4186991869918699,Pipeline transportation of natural gas
4869,486900,1,2700,15,4.8519,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.35800447500469196,0.3763440860215054,486900,Other Pipeline Transportation,1,-0.3630448,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.3650937513862417,0.4065040650406504,Other pipeline transportation
4871,487100,1,5400,20,4.9074,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.3190999982291431,0.3978494623655914,487100,"Scenic and Sightseeing Transportation, Land",1,0.5075915,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.5024896614526715,0.6910569105691057,"Scenic and sightseeing transportation, land"
4872,487200,1,11800,20,3.9153,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.014543807400707,0.16666666666666666,487200,"Scenic and Sightseeing Transportation, Water",1,-0.6566207,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.6576402271640786,0.3333333333333333,"Scenic and sightseeing transportation, water"
4879,487900,1,1200,6,5.75,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.27154706719567256,0.6451612903225806,487900,"Scenic and Sightseeing Transportation, Other",1,-0.0580567,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.061175092500486826,0.532520325203252,"Scenic and sightseeing transportation, other"
4881,488100,1,86800,79,5.2166,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.10235649878770847,0.46774193548387094,488100,Support Activities for Air Transportation,1,-0.361676,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.3637297510849748,0.4146341463414634,Support activities for air transportation
4882,488200,1,18600,38,4.4032,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.6725349025576407,0.25268817204301075,488200,Support Activities for Rail Transportation,1,-1.530069,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.5280257797218422,0.028455284552845527,Support activities for rail transportation
4883,488300,1,45800,39,4.0066,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.9505441906510207,0.1827956989247312,488300,Support Activities for Water Transportation,1,-1.449808,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.448046215008237,0.044715447154471545,Support activities for water transportation
4884,488400,1,75600,37,5.2937,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.048310820240054016,0.510752688172043,488400,Support Activities for Road Transportation,1,-1.170591,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.1698082897314677,0.10569105691056911,Support activities for road transportation
4885,488500,1,102600,54,7.3752,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.4107823042339003,0.8870967741935484,488500,Freight Transportation Arrangement,1,0.8797804,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.8733734806579597,0.7804878048780488,Freight transportation arrangement
4889,488900,1,14400,33,6.4931,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.7924464670499101,0.7741935483870968,488900,Other Support Activities for Transportation,1,-0.9422619,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.9422798259763525,0.1951219512195122,Other support activities for transportation
4921,492100,1,173600,49,5.4026,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.028026072027643623,0.543010752688172,492100,Couriers and Express Delivery Services,1,-1.299443,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.2982084700491496,0.06910569105691057,Couriers and express delivery services
4922,492200,1,24000,32,5.5375,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.12258848494695011,0.5967741935483871,492200,Local Messengers and Local Delivery,1,-1.270109,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.2689773297530047,0.07317073170731707,Local messengers and local delivery
5121,512100,1,228900,95,6.5671,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.8443191027506415,0.7795698924731183,512100,Motion Picture and Video Industries,1,0.413089,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.40831853457476697,0.6544715447154471,Motion picture and video industries
5122,512200,1,15500,34,7.271,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.3377400253147618,0.8655913978494624,512200,Sound Recording Industries,1,1.312842,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.3049165496725188,0.8739837398373984,Sound recording industries
5222,522200,1,330400,76,8.0578,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.889272319494972,0.978494623655914,522200,Nondepository Credit Intermediation,1,2.051283,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,2.0407682054789444,0.983739837398374,Nondepository credit intermediation
5241,524100,1,1248600,116,7.635,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.5928973144372787,0.9193548387096774,524100,Insurance Carriers,1,1.976356,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.9661039370883646,0.975609756097561,Insurance carriers
5242,524200,1,1094700,90,7.6599,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.6103517553690119,0.9301075268817204,524200,"Agencies, Brokerages, and Other Insurance Related Activities",1,2.087049,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,2.076408791959885,0.991869918699187,"Agencies, brokerages, and other insurance related activities"
5251,525100,1,9100,34,7.8791,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.7640069140933405,0.9516129032258065,525100,Insurance and Employee Benefit Funds,1,2.052607,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,2.0420875628714614,0.9878048780487805,Insurance and employee benefit funds
5259,525900,1,13300,30,7.4586,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.469244166631751,0.8978494623655914,525900,Other Investment Pools and Funds,1,1.962175,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.9519726627807479,0.9715447154471545,Other investment pools and funds
5321,532100,1,93500,45,4.2364,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.7894586273533437,0.24193548387096775,532100,Automotive Equipment Rental and Leasing,1,-0.0950282,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.09801695189432771,0.5040650406504065,Automotive equipment rental and leasing
5411,541100,1,1063000,64,8.2503,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,2.0242112704732254,0.9946236559139785,541100,Legal Services,1,2.19893,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,2.187897481108075,1.0,Legal services
5412,541200,1,887100,95,7.9587,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.8198050465498032,0.9623655913978495,541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",1,1.907619,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.897607963455852,0.967479674796748,"Accounting, tax preparation, bookkeeping, and payroll services"
5413,541300,1,1450000,172,6.7219,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.9528310487840634,0.8064516129032258,541300,"Architectural, Engineering, and Related Services",1,1.066006,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.0589460803829818,0.8414634146341463,"Architectural, engineering, and related services"
5414,541400,1,105800,70,7.7117,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.646662600359524,0.9354838709677419,541400,Specialized Design Services,1,0.9959185,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.9891043422802318,0.8048780487804879,Specialized design services
5415,541500,1,1882900,117,8.107,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.9237606124203226,0.9838709677419355,541500,Computer Systems Design and Related Services,1,1.750889,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.7414275373763939,0.9308943089430894,Computer systems design and related services
5416,541600,1,1279200,173,7.4279,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.4477240326315832,0.8924731182795699,541600,"Management, Scientific, and Technical Consulting Services",1,1.722495,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.7131331009691961,0.926829268292683,"Management, scientific, and technical consulting services"
5417,541700,1,724400,190,7.0371,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.1737804376066387,0.8387096774193549,541700,Scientific Research and Development Services,1,1.405602,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.397351286628625,0.8902439024390244,Scientific research and development services
5418,541800,1,329700,80,7.886,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.768843686881652,0.956989247311828,541800,"Advertising, Public Relations, and Related Services",1,1.281933,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.2741159321156377,0.8617886178861789,"Advertising, public relations, and related services"
5419,541900,1,720300,130,5.4522,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.06279475757840472,0.5698924731182796,541900,"Other Professional, Scientific, and Technical Services",1,0.6538497,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.6482350069105584,0.7317073170731707,"Other professional, scientific, and technical services"
5611,561100,1,414300,104,7.6512,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.604253215766358,0.9247311827956989,561100,Office Administrative Services,1,1.673938,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.6647463661440811,0.9146341463414634,Office administrative services
5612,561200,1,128500,107,3.2125,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.5071936502449514,0.05913978494623656,561200,Facilities Support Services,1,-0.7835189,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.7840934584836491,0.2804878048780488,Facilities support services
5613,561300,1,1549300,241,5.4745,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.0784266464449762,0.5806451612903226,561300,Employment Services,1,-0.5981276,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.5993522332847424,0.34552845528455284,Employment services
5614,561400,1,437600,75,8.6305,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,2.290724460924822,1.0,561400,Business Support Services,1,1.88074,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.8708232146994572,0.9634146341463414,Business support services
5615,561500,1,118400,64,8.0566,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.8884311416187434,0.9731182795698925,561500,Travel Arrangement and Reservation Services,1,1.778761,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.7692018041771767,0.9390243902439024,Travel arrangement and reservation services
5616,561600,1,821400,62,5.2337,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.09036971405145827,0.4731182795698925,561600,Investigation and Security Services,1,-0.4163583,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.41822030753877915,0.3943089430894309,Investigation and security services
5617,561700,1,1827500,55,1.7521,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-2.530907125614523,0.005376344086021506,561700,Services to Buildings and Dwellings,1,-1.612025,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.6096944009160494,0.02032520325203252,Services to buildings and dwellings
5619,561900,1,122700,90,5.9258,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.39477962606308586,0.6935483870967742,561900,Other Support Services,1,-0.4006903,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.4026072473983277,0.3983739837398374,Other support services
5621,562100,1,95300,49,5.3211,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.02910392539951283,0.532258064516129,562100,Waste Collection,1,-1.430758,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.4290630138545735,0.052845528455284556,Waste collection
5622,562200,1,56600,62,4.7792,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.40896583467284253,0.34408602150537637,562200,Waste Treatment and Disposal,1,-0.9307135,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.930771920453887,0.1991869918699187,Waste treatment and disposal
5629,562900,1,110400,70,4.1187,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.8719641573800478,0.1989247311827957,562900,Remediation and Other Waste Management Services,1,-0.8477126,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.8480620632027004,0.24390243902439024,Remediation and other waste management services
6211,621100,1,2513300,132,5.5424,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.12602329460821485,0.6021505376344086,621100,Offices of Physicians,1,1.040829,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.0338573635616808,0.8333333333333334,Offices of physicians
6212,621200,1,978300,33,4.198,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.8163763193926418,0.23118279569892472,621200,Offices of Dentists,1,0.4777574,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.4727601747577366,0.6788617886178862,Offices of dentists
6213,621300,1,1086900,103,4.9103,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.317067151694925,0.4032258064516129,621300,Offices of Other Health Practitioners,1,0.8734526,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.8670678690957471,0.7723577235772358,Offices of other health practitioners
6214,621400,1,929500,138,5.1445,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.1528972695177454,0.45161290322580644,621400,Outpatient Care Centers,1,1.029444,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.0225122850769324,0.8211382113821138,Outpatient care centers
6215,621500,1,245400,85,5.2881,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.05223631699578524,0.5053763440860215,621500,Medical and Diagnostic Laboratories,1,0.6569087,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.6512832805236322,0.7357723577235772,Medical and diagnostic laboratories
6216,621600,1,1670600,85,2.952,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.6897993475427968,0.026881720430107527,621600,Home Health Care Services,1,0.8117862,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.8056177023964151,0.7682926829268293,Home healthcare services
6219,621900,1,297500,106,4.5002,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.6045396908958707,0.2849462365591398,621900,Other Ambulatory Health Care Services,1,0.7634743,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.7574752081278758,0.7601626016260162,Other ambulatory healthcare services
6231,623100,1,1256300,92,3.246,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.4837107678669175,0.06451612903225806,623100,Nursing Care Facilities (Skilled Nursing Facilities),1,0.0127003,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.00933379799976338,0.5528455284552846,Nursing care facilities (skilled nursing facilities)
6232,623200,1,598800,90,3.4208,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.3611791905630275,0.10752688172043011,623200,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",1,1.030857,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.0239203303908497,0.8252032520325203,"Residential intellectual and developmental disability, mental health, and substance abuse facilities"
6233,623300,1,772700,84,3.0537,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.618509522532467,0.043010752688172046,623300,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,1,-0.196189,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.19882303143582483,0.4715447154471545,Continuing care retirement communities and assisted living facilities for the elderly
6239,623900,1,137900,72,3.7861,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.1051106254079301,0.15591397849462366,623900,Other Residential Care Facilities,1,0.9229316,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.9163733709268291,0.7886178861788617,Other residential care facilities
6241,624100,1,3056100,129,2.9689,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.6779527591192511,0.03225806451612903,624100,Individual and Family Services,1,1.303176,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.2952844435123447,0.8699186991869918,Individual and family services
6242,624200,1,163500,98,5.3193,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.030365692213855117,0.5268817204301075,624200,"Community Food and Housing, and Emergency and Other Relief Services",1,0.9630393,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.9563404332318575,0.7967479674796748,"Community food and housing, and emergency and other relief services"
6243,624300,1,201100,90,4.3287,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.7247580290401335,0.24731182795698925,624300,Vocational Rehabilitation Services,1,0.522513,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.5173588391962091,0.7032520325203252,Vocational rehabilitation services
6244,624400,1,1026000,69,3.2853,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.456162192420448,0.06989247311827956,624400,Child Day Care Services,1,0.4045842,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.3998435566654926,0.6504065040650406,Child daycare services
7111,711100,1,93400,68,5.5128,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.10527424032792267,0.5860215053763441,711100,Performing Arts Companies,1,0.4520053,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.44709837452522966,0.6666666666666666,Performing arts companies
7112,711200,1,109100,93,4.5637,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.5600273616121353,0.2903225806451613,711200,Spectator Sports,1,-0.0540171,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.05714965736241129,0.5365853658536586,Spectator sports
